Global ID,Barcode,Name,Status,Unit,Number of units,Units per pack,Categories,Price,No discount price,Price with markup,Price with commission,Price base,Markup,Commission,Location in store,Location priority,Preparation time,Tax code,Freetext notes,Item taxes,Filters,Description,Allergen Information,Ingredients,Nutritional Data,Dietary Information,Station,Modifiers,Private,Tags,Song,Virtual,Skip importer
4.7401E+12,4.7401E+12,AURA FRUIT Sidrun 0.5l,Available,,,,Karastusjoogid,0.75,,0.75,0.75,0.65,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA FRUIT Sidrun 1.5l,Available,,,,Karastusjoogid,1.25,,1.25,1.25,1.09,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA FRUIT Vahtra-Pohla 1.5l,Available,,,,Karastusjoogid,1.25,,1.25,1.25,1.09,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Granaatõunajook 1l,Available,,,,Mahl,1.17,,1.17,1.17,1.02,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,AURA Jõhvikajook 1l,Available,,,,Mahl,1.02,,1.02,1.02,0.89,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Kirsijook 1l,Available,,,,Mahl,1.17,,1.17,1.17,1.02,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Mango Aprikoosi nektar 1l,Available,,,,Mahl,1.17,,1.17,1.17,1.02,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,AURA Multinektar 1l,Available,,,,Mahl,1.02,,1.02,1.02,0.89,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Mustikajook 1l,Available,,,,Karastusjoogid,1.17,,1.17,1.17,1.02,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,AURA Ploominektar 1l,Available,,,,Mahl,1.17,,1.17,1.17,1.02,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Schörle Kirsi 0.75l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Schörle Vaarika 0.75l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Schörle Õuna 0.75l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Smuuti Kiivi-Ananass 0.33l,Available,,,,Smuuti,1.08,,1.08,1.08,0.94,,15,Smuuti,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Smuuti Pirn-Banaan-Viinamari 0.33l,Available,,,,Smuuti,1.08,,1.08,1.08,0.94,,15,Smuuti,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,AURA Tomatimahl 1l,Available,,,,Mahl,0.96,,0.96,0.96,0.83,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Gaasiga 1.5l,Available,,,,Vesi,0.83,,0.83,0.83,0.72,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Gaasita 1.5l,Available,,,,Vesi,0.83,,0.83,0.83,0.72,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Pohla 0.5l,Available,,,,Vesi,0.58,,0.58,0.58,0.5,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Pohla 1.5l,Available,,,,Vesi,0.92,,0.92,0.92,0.8,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Rabarberi 0.5l,Available,,,,Vesi,0.58,,0.58,0.58,0.5,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Rabarberi 1.5l,Available,,,,Karastusjoogid,0.92,,0.92,0.92,0.8,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Sidruni 0.5l,Available,,,,Vesi,0.58,,0.58,0.58,0.5,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Vesi Sidruni 1.5l,Available,,,,Vesi,0.92,,0.92,0.92,0.8,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,AURA Viinamarjanektar 1l,Available,,,,Mahl,1.25,,1.25,1.25,1.09,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,AURA Õunamahl 1l,Available,,,,Mahl,1.17,,1.17,1.17,1.02,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00272E+12,4.00272E+12,AUSLESE Kohvipadjad 30x7g,Available,,,,Kohv & tee,4.42,,4.42,4.42,3.84,,15,Kohv & tee,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.01465E+12,8.01465E+12,AVANZI Lugana Di Sirmione Valge 75cl,Archived,,,,X Vein,10.75,,10.75,10.75,9.35,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
E20,E20,AVOKAADO Ready to eat (1tk),Available,,,,Puuvili & köögivili,0.5,,0.5,0.5,0.43,,15,Puuvili & köögivili,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.01068E+12,5.01068E+12,BACARDI Carta Blanca Rumm 0.7l,Archived,,,,XX Rumm,29.08,,29.08,29.08,25.29,,15,XX Rumm,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90141E+12,5.90141E+12,BAHLSEN Hit Küpsised Šokolaaditäidisega 220g,Available,,,,Küpsised,1.83,,1.83,1.83,1.59,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90141E+12,5.90141E+12,BAHLSEN Leibniz Krõbedad Küpsised šokolaadiga 100g,Available,,,,Küpsised,1.25,,1.25,1.25,1.09,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0171E+12,4.0171E+12,BAHLSEN Vahvlirullid Šokolaadiga 100g,Available,,,,Küpsised,1.75,,1.75,1.75,1.52,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,BALSNACK Texas Juustumaitseline Popkorn 60g,Available,,,,Snäkid,0.75,,0.75,0.75,0.65,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74005E+12,4.74005E+12,BALSNACK Texas Soolane Popkorn 60g,Available,,,,Snäkid,0.75,,0.75,0.75,0.65,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7423E+12,4.7423E+12,BALTIX Tatar 4x100g,Available,,,,Kuivained,1.42,,1.42,1.42,1.23,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Küpsise Vahvlitops 120ml,Available,,,,Jäätis (väikesed),0.83,,0.83,0.83,0.72,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Maapähkli-Karamellijäätis 950ml,Available,,,,Jäätis (suured),5.25,,5.25,5.25,4.57,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Mango-Õuna 180ml,Available,,,,Jäätis (väikesed),0.83,,0.83,0.83,0.72,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Mullinätsu Jäätis 65ml,Available,,,,Jäätis (väikesed),0.92,,0.92,0.92,0.8,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Popkornimaitseline Jäätis 950ml,Available,,,,Jäätis (suured),6.25,,6.25,6.25,5.43,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Vahvlikoonus Popkorn 150ml,Available,,,,Jäätis (väikesed),1.5,,1.5,1.5,1.3,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Vanilli Vahvlitops 120ml,Available,,,,Jäätis (väikesed),0.83,,0.83,0.83,0.72,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Vanillijäätis Karamelli-Küpsise 950ml,Available,,,,Jäätis (suured),6.25,,6.25,6.25,5.43,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Vanillijäätis Vahukommidega 950ml,Available,,,,Jäätis (suured),6.25,,6.25,6.25,5.43,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77018E+12,4.77018E+12,BALTOJI VARNELE Šokolaadi Vahvlitops 120ml,Available,,,,Jäätis (väikesed),0.83,,0.83,0.83,0.72,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
E1,E1,BANAAN (tk),Available,,,,Puuvili & köögivili,0.3,,0.3,0.3,0.26,,15,Puuvili & köögivili,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Caramel & Cashew 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Cookies & Cream 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Crunchy Fudge 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Double Bite Caramel Crisp 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Double Bite Chocolate Crisp 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Hazelnut & Nougat 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Proteiinibatoon Holiday Puffs 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Proteiinišeik Maasika 330ml,Available,,,,Spordijoogid,3.08,,3.08,3.08,2.68,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Proteiinišeik Vanilje 330ml,Available,,,,Spordijoogid,3.08,,3.08,3.08,2.68,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Proteiinišeik Šokolaadi 330ml,Available,,,,Spordijoogid,3.08,,3.08,3.08,2.68,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS Salty Peanut 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.34E+12,7.34E+12,BAREBELLS White Chocolate & Almond 55g,Available,,,,Väikesed maiustused,2.42,,2.42,2.42,2.1,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77008E+12,4.77008E+12,BATTERY 0.33l,Available,,,,Energiajoogid,1.33,,1.33,1.33,1.16,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4156E+12,6.4156E+12,BATTERY 0.4l,Available,,,,Energiajoogid,1.58,,1.58,1.58,1.37,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00233E+12,4.00233E+12,BAUER Grünkraft Vegan Viilud 125g,Available,,,,Vegantooted,3.04,,3.04,3.04,2.64,,15,Vegantooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.28798E+12,3.28798E+12,BAYEUX Cidre Brut 75cl,Archived,,,,X Siider,6.33,,6.33,6.33,5.5,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.05692E+12,4.05692E+12,BEDDA Võileivaviilud Klassikaline 150g,Available,,,,Vegantooted,3.33,,3.33,3.33,2.9,,15,Vegantooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.7146E+12,8.7146E+12,BEDO Rosinad Šokolaadis 200g,Available,,,,Kommikotid & -karbid,2.03,,2.03,2.03,1.77,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.60173E+12,4.60173E+12,BELAYA BEREZKA Vodka 50cl,Archived,,,,XX Viin,11.88,,11.88,11.88,10.33,,15,XX Viin,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74443E+12,4.74443E+12,BELIEF Ananassi Energiavesi 530ml,Available,,,,Spordijoogid,1.54,,1.54,1.54,1.34,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74443E+12,4.74443E+12,BELIEF Apelsini-Sidruni Energiavesi 530ml,Available,,,,Spordijoogid,1.54,,1.54,1.54,1.34,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74443E+12,4.74443E+12,BELIEF Pirni Energiavesi 530ml,Available,,,,Spordijoogid,1.54,,1.54,1.54,1.34,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74443E+12,4.74443E+12,BELIEF Rohelise Õuna Energiavesi 530ml,Available,,,,Spordijoogid,1.54,,1.54,1.54,1.34,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74443E+12,4.74443E+12,BELIEF Sidruni-Laimi Energiavesi 530ml,Available,,,,Spordijoogid,1.54,,1.54,1.54,1.34,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90185E+12,5.90185E+12,BELLIGHT Hõõglamp E14 (25W),Available,,,,Majapidamiskaubad,0.83,,0.83,0.83,0.72,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90185E+12,5.90185E+12,BELLIGHT Hõõglamp E27 (75W),Available,,,,Majapidamiskaubad,0.83,,0.83,0.83,0.72,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S (VEGAN) Coconutter Caramel 465ml,Available,,,,Jäätis (suured),7.08,,7.08,7.08,6.16,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S (VEGAN) Cookie On Cookie 465ml,Available,,,,Jäätis (suured),7.08,,7.08,7.08,6.16,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S (VEGAN) Netflix & Chill'd 465ml,Available,,,,Jäätis (suured),7.08,,7.08,7.08,6.16,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Blondie Brownie 465ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.7112E+12,8.7112E+12,BEN & JERRY'S Choco Fudge Brownie 100ml,Available,,,,Jäätis (väikesed),2.4,,2.4,2.4,2.09,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Choco Fudge Brownie 465ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.7112E+12,8.7112E+12,BEN & JERRY'S Cookie Dough 100ml,Available,,,,Jäätis (väikesed),2.4,,2.4,2.4,2.09,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Cookie Dough 465ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Half Baked 465ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Netflix & Chill'd 465ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Rain-Dough Cookie Dough 465ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
8.71133E+12,8.71133E+12,BEN & JERRY'S Topped Caramel 438ml,Available,,,,Jäätis (suured),6.17,,6.17,6.17,5.37,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
5.908E+12,5.908E+12,BETATEX Meditsiiniline Näomask 50tk (3-kihiline),Available,,,,Mask,14.17,,14.17,14.17,12.32,,15,Mask,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74134E+12,4.74134E+12,BIRRA MORETTI 0.33l,Archived,,,,X Õlu,1.83,,1.83,1.83,1.59,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75002E+12,4.75002E+12,BLACK BALSAM Cherry 0.33l,Archived,,,,X Muu lahja,1.88,,1.88,1.88,1.63,,15,X Muu lahja,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75002E+12,4.75002E+12,BLACK BALSAM Currant 0.33l,Archived,,,,X Muu lahja,1.88,,1.88,1.88,1.63,,15,X Muu lahja,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75002E+12,4.75002E+12,BLACK BALSAM Spritz 0.33l,Archived,,,,X Muu lahja,1.88,,1.88,1.88,1.63,,15,X Muu lahja,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.0144E+12,3.0144E+12,BLACK HEAD Rum Blanc 0.7l,Archived,,,,XX Rumm,20.33,,20.33,20.33,17.68,,15,XX Rumm,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0156E+12,4.0156E+12,BLEND-A-MED 3DWhite 100ml,Available,,,,Hügieenikaubad,2.08,,2.08,2.08,1.81,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82016E+12,4.82016E+12,BOB SNAIL Pirni-Õunarullikesed 60g,Available,,,,Väikesed maiustused,1.54,,1.54,1.54,1.34,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82016E+12,4.82016E+12,BOB SNAIL Õuna-Kirsirullikesed 60g,Available,,,,Väikesed maiustused,1.54,,1.54,1.54,1.34,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82016E+12,4.82016E+12,BOB SNAIL Õuna-Maasikarullikesed 60g,Available,,,,Väikesed maiustused,1.54,,1.54,1.54,1.34,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82016E+12,4.82016E+12,BOB SNAIL Õuna-Mustikarullikesed 60g,Available,,,,Väikesed maiustused,1.54,,1.54,1.54,1.34,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82016E+12,4.82016E+12,BOB SNAIL Õuna-Vaarikarullikesed 60g,Available,,,,Väikesed maiustused,1.54,,1.54,1.54,1.34,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82016E+12,4.82016E+12,BOB SNAIL Õunarullikesed 60g,Available,,,,Väikesed maiustused,1.54,,1.54,1.54,1.34,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,BON CHANCE Krõpsud Spring Onion 120g,Available,,,,Snäkid,1.17,,1.17,1.17,1.02,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,BON CHANCE Leivakrõpsud Hapukoore-Sibula 120g,Available,,,,Snäkid,1.17,,1.17,1.17,1.02,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,BON CHANCE Leivakrõpsud Küüslaugu 120g,Available,,,,Snäkid,1.25,,1.25,1.25,1.09,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,BON CHANCE Leivakrõpsud Küüslaugu-Juustu 120g,Available,,,,Snäkid,1.33,,1.33,1.33,1.16,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,BON CHANCE Leivakrõpsud Salami 120g,Available,,,,Snäkid,1.25,,1.25,1.25,1.09,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,BON CHANCE Tumeda Leiva Krõpsud Küüslauguga 120g,Available,,,,Snäkid,1.17,,1.17,1.17,1.02,,15,Snäkid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.31999E+12,5.31999E+12,BON VIVEUR 3-Tsitruselise Moos 0.375l,Available,,,,#NAME?,2.75,,2.75,2.75,2.39,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
5.31999E+12,5.31999E+12,BON VIVEUR Kibuvitsadžemm 0.375l,Available,,,,#NAME?,2.92,,2.92,2.92,2.54,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
5.31999E+12,5.31999E+12,BON VIVEUR Metsamaasikamoos 0.375l,Available,,,,#NAME?,3.83,,3.83,3.83,3.33,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
5.31999E+12,5.31999E+12,BON VIVEUR Põldmarjamoos 0.375l,Available,,,,#NAME?,3.25,,3.25,3.25,2.83,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
5.31999E+12,5.31999E+12,BON VIVEUR Viigimarjamoos 0.375l,Available,,,,#NAME?,3.25,,3.25,3.25,2.83,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
8.59556E+12,8.59556E+12,BONAVITA Choco Balls Kakaoga 250g,Available,,,,Hommikuhelbed & pudrud,1.83,,1.83,1.83,1.59,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.59556E+12,8.59556E+12,BONAVITA Granola Müsli Puuviljadega 500g,Available,,,,Hommikuhelbed & pudrud,3.33,,3.33,3.33,2.9,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.59556E+12,8.59556E+12,BONAVITA Granola Müsli Pähklitega 500g,Available,,,,Hommikuhelbed & pudrud,3.33,,3.33,3.33,2.9,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.59556E+12,8.59556E+12,BONAVITA Granola Müsli Šokolaadiga 500g,Available,,,,Hommikuhelbed & pudrud,3.33,,3.33,3.33,2.9,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.59556E+12,8.59556E+12,BONAVITA Müsli Maasikatega 375g,Available,,,,Hommikuhelbed & pudrud,2.08,,2.08,2.08,1.81,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.59556E+12,8.59556E+12,BONAVITA Müsli Šokolaadiga 375g,Available,,,,Hommikuhelbed & pudrud,2.08,,2.08,2.08,1.81,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.86002E+12,4.86002E+12,BORJOMI Laimi-Koriandri 330ml,Available,,,,Vesi,1,,1,1,0.87,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.86002E+12,4.86002E+12,BORJOMI Metsmaasika-Ürdid 330ml,Available,,,,Vesi,0.92,,0.92,0.92,0.8,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.86002E+12,4.86002E+12,BORJOMI Mineraalvesi 1l,Available,,,,Vesi,1.75,,1.75,1.75,1.52,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.86002E+12,4.86002E+12,BORJOMI Tsitruse-Ingveri 330ml,Available,,,,Vesi,0.92,,0.92,0.92,0.8,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Basmati Riis 4x125g,Available,,,,Kuivained,2.49,,2.49,2.49,2.17,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Bulgur & Quinoa 4x75g,Available,,,,Kuivained,2.59,,2.59,2.59,2.25,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Kolmevärviline Quinoa 4x75g,Available,,,,Kuivained,3.23,,3.23,3.23,2.81,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Pikateraline Riis 500g,Available,,,,Kuivained,1.46,,1.46,1.46,1.27,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Pruun Basmati Riis 4x125g,Available,,,,Kuivained,2.49,,2.49,2.49,2.17,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Pruun Riis & Quinoa & Teravili 2x125g,Available,,,,Kuivained,1.66,,1.66,1.66,1.44,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Pruun Riis & Spelta & Quinoa 2x125g,Available,,,,Kuivained,1.66,,1.66,1.66,1.44,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Pruun Riis 500g,Available,,,,Kuivained,1.57,,1.57,1.57,1.37,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.41011E+12,5.41011E+12,BOSTO Pruun Riis BIO 4x125g,Available,,,,Kuivained,2.4,,2.4,2.4,2.09,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
